,0
38494,4.54502604167
38495,6.02234693878
38496,7.0633096566
38497,4.8975
38498,4.63
38499,6.43373381248
38500,4.615
38501,4.9225
38502,3.81
38503,2.615
38504,6.07
38505,7.81780561523
38506,7.92421137603
38507,7.71429013681
38508,6.33
38509,3.6375
38510,7.95316045856
38511,2.955
38512,6.53126527624
38513,7.42473308986
38514,4.5175
38515,6.67211538462
38516,6.1495173061
38517,6.01005440628
38518,6.54
38519,3.05
38520,2.075
38521,5.55310828877
38522,3.82
38523,6.83
38524,7.51946850298
38525,7.77051767371
38526,7.34913395145
38527,3.25
38528,3.9
38529,6.00721571483
38530,4.9
38531,6.68827573529
38532,3.5125
38533,7.17172981848
38534,7.79066988447
38535,4.8325
38536,4.9875
38537,5.3925
38538,6.85429389313
38539,4.5675
38540,3.85
38541,5.075
38542,5.705
38543,6.4448
38544,1.755
38545,6.98522645442
38546,5.0425
38547,2.0825
38548,4.6575
38549,3.1725
38550,7.24519954452
38551,4.9998
38552,3.5775
38553,5.63504545455
38554,3.1325
38555,5.635
38556,4.2475
38557,6.4325
38558,6.51230769231
38559,7.29927308724
38560,5.4625
38561,3.7075
38562,4.617125
38563,3.245
38564,4.9525
38565,7.09979444532
38566,6.60309690494
38567,6.55558568247
38568,2.6275
38569,5.99
38570,2.8575
38571,2.93
38572,6.835
38573,3.12
38574,4.8425
38575,5.575
38576,3.6575
38577,4.91723214286
38578,6.04280392279
38579,7.59723962848
38580,4.2975
38581,4.015
38582,3.6625
38583,6.37030955374
38584,4.935
38585,7.84463813958
38586,7.81636854664
38587,5.695
38588,5.94233333333
38589,7.74195842193
38590,4.81730769231
38591,5.28631578947
38592,4.875
38593,3.0725
38594,6.15482421875
38595,3.985
38596,7.33685481774
38597,6.40498327759
38598,6.57089712302
38599,4.425
38600,6.565
38601,5.35177631579
38602,6.95915302109
38603,4.9025
38604,7.66771314375
38605,5.43
38606,7.92692795613
38607,6.0125
38608,6.4025
38609,4.73
38610,6.69821055517
38611,5.5578968254
38612,7.1325
38613,6.07
38614,5.89673600386
38615,6.47
38616,5.80822674419
38617,7.15968536463
38618,6.93733034049
38619,5.7875
38620,4.4875
38621,6.445
38622,2.215
38623,4.985
38624,7.13893876137
38625,6.04846127323
38626,5.27
38627,3.5125
38628,1.95
38629,6.55955555556
38630,6.43179900586
38631,7.52956018882
38632,7.52994444444
38633,7.31550034528
38634,5.155
38635,7.74389482816
38636,5.4925
38637,7.04112420735
38638,6.3275
38639,6.99513077731
38640,3.56761363636
38641,5.8625
38642,5.975
38643,3.7875
38644,3.4525
38645,3.6225
38646,1.825
38647,7.95608013767
38648,5.98808128376
38649,7.97905317208
38650,5.7425
38651,5.29217213115
38652,5.5325
38653,2.495
38654,7.2249067235
38655,5.6175
38656,4.435
38657,6.34178458994
38658,4.295
38659,4.5625
38660,6.5675
38661,7.08428105829
38662,6.21159574468
38663,7.64250324899
38664,2.035
38665,6.655
38666,4.4275
38667,4.7025
38668,5.17
38669,7.4679790598
38670,4.755
38671,7.60327687985
38672,6.53086764706
38673,6.94983342362
38674,4.4725
38675,7.31731675313
38676,7.0767316254
38677,5.2875
38678,5.8425
38679,5.7125
38680,7.35177638621
38681,4.0125
38682,2.595
38683,4.1225
38684,6.84632540499
38685,1.97
38686,3.635
38687,4.8225
38688,5.57180270446
38689,5.7775
38690,5.0575
38691,3.9875
38692,7.62689218589
38693,4.6375390625
38694,5.105
38695,3.65
38696,3.78
38697,7.46846885982
38698,3.0925
38699,5.8175
38700,6.84916363915
38701,7.45
38702,5.14
38703,7.70953946562
38704,6.95193800764
38705,6.50086956522
38706,6.21875
38707,3.98
38708,4.9825
38709,1.7775
38710,1.82
38711,4.9425
38712,7.15190645662
38713,4.29
38714,5.61
38715,4.5175
38716,4.7775
38717,7.14735775351
38718,6.309375
38719,7.32330618165
38720,4.245
38721,4.35
38722,3.48
38723,2.6925
38724,6.2725
38725,3.5825
38726,7.36419055233
38727,6.12
38728,4.36
38729,3.2625
38730,2.83
38731,6.10091290926
38732,6.44057692308
38733,4.88
38734,4.18
38735,4.7975
38736,4.0425
38737,4.4225
38738,7.69717667883
38739,7.68560279469
38740,2.59
38741,7.45781128098
38742,2.945
38743,3.48
38744,5.5875
38745,5.81751126126
38746,7.66959952614
38747,7.91704323545
38748,4.7525
38749,6.61106972683
38750,7.36986452236
38751,4.3525
38752,2.1675
38753,5.47477959356
38754,4.61
38755,6.4075
38756,2.5675
38757,6.0375
38758,4.1625
38759,5.85910416667
38760,5.235
38761,2.4
38762,3.075
38763,5.26
38764,6.34953001851
38765,6.63958841925
38766,6.87252214069
38767,2.8725
38768,7.08022397632
38769,7.32617788462
38770,6.54128072465
38771,6.74652839782
38772,6.90742289648
38773,5.49415178571
38774,2.305
38775,7.93717353378
38776,6.1225
38777,6.1275
38778,7.32365216783
38779,6.28856532322
38780,4.115
38781,2.895
38782,5.26
38783,7.89104016712
38784,7.63684472055
38785,6.56980392157
38786,5.205
38787,5.7525
38788,2.36
38789,4.6675
38790,5.59018137255
38791,7.66423371018
38792,2.1275
38793,4.525
38794,6.77817505908
38795,7.66222679358
38796,5.6940070922
38797,7.65378490688
38798,3.405
38799,5.4275
38800,5.535
38801,5.44
38802,6.2099137931
38803,3.775
38804,3.9125
38805,5.865
38806,5.7
38807,7.36484108958
38808,5.255
38809,5.87
38810,6.47
38811,5.42
38812,4.0425
38813,7.53631456227
38814,3.68985294118
38815,6.70314537793
38816,6.78980584708
38817,7.135
38818,6.7675
38819,3.535
38820,1.91
38821,7.21971846791
38822,5.025
38823,7.6509308683
38824,6.8625530303
38825,7.29624640147
38826,6.97255408204
38827,7.64944624838
38828,6.42812010651
38829,7.77988949077
38830,4.7925
38831,7.41518932088
38832,5.52064285714
38833,1.3125
38834,7.42748734582
38835,5.97159176076
38836,2.4075
38837,5.53
38838,5.04
38839,5.3075
38840,4.96
38841,5.2625
38842,6.67
38843,5.6225
38844,7.07437060025
38845,4.7675
38846,7.70060713673
38847,2.1775
38848,6.6375
38849,3.225
38850,6.72745557124
38851,6.09
38852,7.9433006092
38853,6.43646116973
38854,4.83
38855,5.47
38856,5.4325
38857,3.6625
38858,3.6625
38859,7.55512642329
38860,7.66321163604
38861,5.8075
38862,6.215
38863,4.055
38864,2.6075
38865,6.0674628791
38866,6.60510309278
38867,5.975
38868,4.825
38869,3.9975
38870,4.5375
38871,7.91113172823
38872,4.92
38873,2.895
38874,7.95908148636
38875,6.335
38876,6.74523809524
38877,7.5326474093
38878,7.16364583262
38879,3.39
38880,5.91981063123
38881,4.5875
38882,5.7725
38883,7.89298921076
38884,4.5675
38885,2.235
38886,6.56245174184
38887,1.9625
38888,2.7475
38889,5.0875
38890,5.85592718715
38891,6.69035744106
38892,6.27
38893,3.5625
38894,2.785
38895,5.3675
38896,3.76
38897,7.6694769795
38898,6.89987281738
38899,7.6799260694
38900,5.96564312474
38901,3.385
38902,6.4725
38903,7.1412122064
38904,7.45507232534
38905,7.2925168943
38906,7.54418687044
38907,2.1425
38908,7.08995739885
38909,6.245
38910,4.5025
38911,3.6675
38912,6.80864537539
38913,7.39713082759
38914,4.5075
38915,5.76332388585
38916,5.6919214191
38917,7.56922012446
38918,4.5825
38919,3.9425
38920,4.6725
38921,3.175
38922,4.7025
38923,5.215
38924,6.68809901202
38925,2.545
38926,3.33
38927,4.5225
38928,6.0675
38929,6.1675
38930,6.3125
38931,5.47362967488
38932,4.02614285714
38933,2.7125
38934,5.4475
38935,4.115
38936,7.69307587052
38937,6.21706896552
38938,7.15928506568
38939,6.413375
38940,3.095
38941,6.3825
38942,2.9425
38943,5.43011318488
38944,4.44
38945,6.195
38946,2.1275
38947,5.685625
38948,4.795
38949,4.2475
38950,3.94
38951,7.37132450931
38952,2.6
38953,7.64880371931
38954,7.32744827586
38955,2.715
38956,5.37
38957,7.14446322279
38958,5.9275
38959,7.51176065103
38960,7.91681375823
38961,5.9675
38962,4.1525
38963,6.4625
38964,2.85
38965,7.515
38966,6.30362792155
38967,6.3
38968,5.735
38969,4.995
38970,6.12750514494
38971,7.1168881351
38972,5.295
38973,4.3975
38974,6.32029411765
38975,3.9825
38976,5.958
38977,3.9275
38978,7.35192307692
38979,6.2675
38980,6.98998098859
38981,7.10732466119
38982,7.55537845675
38983,4.0075
38984,5.445
38985,6.3925
38986,7.43284409578
38987,6.52516666667
38988,4.09
38989,4.6475
38990,3.3125
38991,6.08239461501
38992,5.51268256014
38993,5.785
38994,6.98466653662
38995,7.56609096605
38996,3.41
38997,7.54687139213
38998,4.5725
38999,7.23160032712
39000,4.7475
39001,6.92694474902
39002,7.65414336584
39003,7.41457886522
39004,2.8275
39005,3.93
39006,6.18
39007,1.98
39008,3.3725
39009,6.15155128205
39010,5.19
39011,6.2825
39012,3.6925
39013,3.1175
39014,6.5375
39015,5.715
39016,6.09
39017,7.90313917804
39018,5.755
39019,6.9825
39020,7.34691005435
39021,2.91
39022,6.99982352941
39023,7.2586904827
39024,6.07
39025,5.9
39026,7.10823194664
39027,2.87
39028,6.90832788701
39029,4.1825
39030,6.6075
39031,6.92916666667
39032,7.73196816416
39033,5.53
39034,1.22
39035,5.1025
39036,4.9675
39037,6.39523594468
39038,5.83231763926
39039,7.71797466351
39040,6.955
39041,7.15673082246
39042,3.385
39043,3.4525
39044,5.9
39045,4.57
39046,5.39469806763
39047,2.175
39048,3.08
39049,5.73758413508
39050,6.24493902439
39051,6.95800378788
39052,7.50835844377
39053,4.20256696429
39054,7.49371243711
39055,7.81304296876
39056,6.1237288135
39057,6.32716666667
39058,6.71369444671
39059,6.97720338983
39060,7.76986613492
39061,3.2225
39062,6.94060363537
39063,5.305
39064,2.66
39065,5.65
39066,4.0025
39067,3.25
39068,6.98115845092
39069,5.42083333333
39070,3.545
39071,5.88863636364
39072,4.80727272727
39073,4.6375
39074,2.73
39075,4.5225
39076,7.68265611855
39077,3.84
39078,7.0875
39079,5.7818442623
39080,7.2517158578
39081,6.175
39082,5.28
39083,5.835
39084,6.1175
39085,3.9325
39086,7.44070564606
39087,5.64695104557
39088,5.93560606061
39089,2.2775
39090,4.845
39091,6.2325
39092,4.2375
39093,5.2775
39094,6.79496875
39095,5.485
39096,4.0375
39097,7.54928274832
39098,6.29
39099,7.49992718805
39100,6.26
39101,7.59050649929
39102,2.8625
39103,5.93031007752
39104,4.335
39105,4.79
39106,5.64561313882
39107,4.235
39108,7.55573836294
39109,5.06725
39110,5.5425
39111,3.8725
39112,5.24753012048
39113,3.645
39114,6.87746428571
39115,6.78962339744
39116,4.9025
39117,6.28291666667
39118,4.915
39119,3.725
39120,7.87843076598
39121,3.825
39122,6.56727272727
39123,5.165
39124,5.6125
39125,7.45806070418
39126,3.4375
39127,7.26941908148
39128,7.87707669832
39129,3.84
39130,6.82349022773
39131,5.395
39132,7.64123980124
39133,7.15225568749
39134,3.59
39135,7.18287840976
39136,5.17769639912
39137,7.43626477343
39138,7.88710785712
39139,4.1075
39140,6.9847583116
39141,3.635
39142,4.22
39143,4.97
39144,4.0025
39145,6.23456896552
39146,5.07388377193
39147,3.635
39148,5.4725
39149,2.905
39150,7.71318795589
39151,4.775
39152,2.295
39153,4.9675
39154,6.63666666667
39155,4.025
39156,5.74
39157,4.9325
39158,7.52159771791
39159,6.91183791209
39160,6.68583333333
39161,5.34755555556
39162,3.1
39163,5.2925
39164,3.79
39165,2.905
39166,7.56822831424
39167,7.67892564903
39168,4.6325
39169,4.725
39170,6.6431991342
39171,5.88
39172,5.4875
39173,6.62593471896
39174,7.63067659925
39175,6.545
39176,7.43340551623
39177,6.6725
39178,6.52995164114
39179,5.13
39180,3.9075
39181,7.72999083418
39182,5.185
39183,7.22028136447
39184,4.435
39185,7.5101206796
39186,6.27773296902
39187,6.395
39188,2.2425
39189,3.4225
39190,3.155
39191,7.07238976761
39192,7.41129027517
39193,4.73
39194,6.42852415966
39195,7.65545910036
39196,3.05
39197,2.3925
39198,5.82
39199,7.59323024156
39200,1.8375
39201,2.6125
39202,3.58
39203,6.79413019296
39204,3.485
39205,4.86279248004
39206,2.75
39207,4.44
39208,4.615
39209,4.24995238095
39210,4.9325
39211,6.21582299352
39212,4.57
39213,5.59291666667
39214,7.02098779524
39215,7.26957529179
39216,7.20963187477
39217,7.35722118959
39218,2.8075
39219,7.7010774243
39220,6.98976869806
39221,3.015
39222,7.29
39223,5.06
39224,7.32131279203
39225,4.955
39226,5.2025
39227,6.615
39228,3.265
39229,4.4275
39230,7.70871695994
39231,2.4575
39232,5.4775
39233,4.945
39234,2.98
39235,5.78
39236,2.87
39237,5.65466666667
39238,3.6
39239,7.77172699751
39240,3.2575
39241,4.0675
39242,4.86
39243,5.0475
39244,6.80485294118
39245,4.4975
39246,2.185
39247,4.1775
39248,7.2606070938
39249,3.9475
39250,5.3175
39251,5.55220714634
39252,5.885
39253,7.57763265904
39254,7.07364311363
39255,4.9474537037
39256,2.31
39257,4.8475
39258,6.255
39259,6.975
39260,7.22
39261,5.71147802198
39262,5.75997591522
39263,6.7067165294
39264,5.16
39265,7.96394257191
39266,5.90733695652
39267,6.09033557012
39268,3.715
39269,5.43388888889
39270,3.92
39271,7.25
39272,6.5671875
39273,5.0675
39274,4.29
39275,5.86738095238
39276,5.52995192308
39277,5.09062997926
39278,6.68988636364
39279,5.4575
39280,7.47746505605
39281,4.525
39282,5.67775
39283,7.69894578376
39284,6.04777777778
39285,3.6575
39286,6.87619452325
39287,5.749875
39288,7.93862815975
39289,3.8275
39290,5.87
39291,2.6975
39292,3.9375
39293,6.19296727395
39294,7.73058827012
39295,5.64273857775
39296,4.2675
39297,7.18213565664
39298,4.395
39299,6.66688636364
39300,5.4825
39301,2.22
39302,7.86505291658
39303,4.4825
39304,6.215
39305,4.06
39306,6.2626
39307,2.43
39308,3.7425
39309,4.965
39310,4.4925
39311,6.82
39312,1.295
39313,7.26942144768
39314,5.79898561745
39315,7.235
39316,3.0625
39317,5.4925
39318,6.55103366773
39319,4.16
39320,6.105
39321,6.79002696273
39322,5.1725
39323,4.59
39324,5.57306028676
39325,3.0125
39326,1.8725
39327,2.6475
39328,5.44
39329,7.14343334584
39330,7.82150173909
39331,7.18482975576
39332,7.05416666667
39333,5.11
39334,5.6625
39335,5.86980337079
39336,6.125
39337,3.5125
39338,4.9125
39339,7.0516731066
39340,5.66280629683
39341,7.53623608076
39342,7.33149491746
39343,4.59
39344,6.5575
39345,6.46490740741
39346,4.395
39347,5.24
39348,6.7925
39349,6.151
39350,3.9475
39351,7.9443426477
39352,5.845
39353,7.33180004285
39354,5.335
39355,4.91
39356,3.8575
39357,1.815
39358,5.505
39359,3.555
39360,7.5374341902
39361,4.9975
39362,5.48239130435
39363,3.68
39364,7.71713199318
39365,3.725
39366,6.41
39367,5.2
39368,7.54444086169
39369,5.36
39370,6.625
39371,7.75375
39372,7.27438460906
39373,6.515
39374,2.8275
39375,7.59355069674
39376,6.2625
39377,7.87525535712
39378,4.8775
39379,7.56136380124
39380,2.4025
39381,5.88751865672
39382,4.33
39383,5.53632614439
39384,6.2906498423
39385,4.5525
39386,3.62
39387,6.74668583408
39388,4.31
39389,4.9225
39390,4.655
39391,3.8825
39392,5.98735714286
39393,3.1475
39394,6.06448380567
39395,5.4425
39396,7.13570320491
39397,7.75960036671
39398,6.1175
39399,3.13
39400,7.37227463085
39401,2.145
39402,2.545
39403,5.9075
39404,4.655
39405,5.405
39406,5.7694239971
39407,7.29217885244
39408,7.33031537885
39409,6.9086442026
39410,6.7025
39411,5.1
39412,7.86122019752
39413,6.54164292353
39414,2.845
39415,5.74
39416,7.95025973589
39417,5.34266675641
39418,7.219375
39419,4.9025
39420,7.27279821236
39421,6.60460685484
39422,3.93
39423,2.4
39424,7.50837255785
39425,7.5446390908
39426,7.08813146494
39427,7.76558912132
39428,5.5175
39429,2.79
39430,6.70489185242
39431,7.05955419216
39432,4.82719624126
39433,6.71750136621
39434,7.74390036599
39435,6.2525
39436,6.0075864961
39437,7.47575
39438,6.21363637467
39439,3.4375
39440,4.7825
39441,4.775
39442,4.51202194716
39443,4.91559210526
39444,5.82
39445,7.68090078394
39446,7.30523358304
39447,7.7191260658
39448,6.4875
39449,6.98605717381
39450,4.1145
39451,3.0825
39452,6.56383505086
39453,7.4860115047
39454,7.43040368393
39455,6.6325
39456,5.93166666667
39457,5.265
39458,5.22083333333
39459,7.52017141716
39460,3.6325
39461,4.6925
39462,5.34
39463,5.245
39464,6.2204908567
39465,3.5025
39466,6.89245893486
39467,7.32160952399
39468,6.47796296296
39469,7.05413767332
39470,2.9325
39471,5.435
39472,7.2805290662
39473,5.68414239482
39474,7.1372238501
39475,4.2975
39476,2.67
39477,4.5525
39478,7.60773955447
39479,5.785
39480,5.2125
39481,5.765
39482,5.1925
39483,7.16145326416
39484,6.66731827731
39485,6.82777433275
39486,7.41726297427
39487,7.78649905566
39488,1.9625
39489,6.245
39490,7.17915907696
39491,6.56106029572
39492,7.42812365562
39493,7.69270720546
39494,6.27202586207
39495,5.215
39496,7.54599157577
39497,6.243125
39498,5.275
39499,7.86290061672
39500,5.2825
39501,4.66
39502,6.40550454545
39503,7.32125455631
39504,3.8025
39505,6.925632565
39506,6.95808743169
39507,3.9575
39508,5.5825
39509,4.8325
39510,4.81171428571
39511,4.4075
39512,4.69625
39513,4.2575
39514,3.875
39515,7.69550943577
39516,7.23103107695
39517,4.875
39518,6.435
39519,5.9521981383
39520,6.245
39521,7.73911317015
39522,4.675
39523,3.765
39524,6.1175
39525,6.54427482773
39526,4.6
39527,5.12
39528,7.41387075038
39529,6.28754310345
39530,6.6325
39531,7.2025
39532,7.94012788165
39533,5.1625
39534,2.66
39535,6.525
39536,7.61277519074
39537,4.0725
39538,7.55539877981
39539,5.1525
39540,6.105
39541,6.085
39542,6.49405607097
39543,3.9375
39544,7.56397006742
39545,7.3167354108
39546,3.625
39547,7.71214629551
39548,5.6079696301
39549,7.3525
39550,4.87
39551,7.57737896577
39552,2.9075
39553,4.8575
39554,7.94956214955
39555,6.49490596847
39556,5.68515306122
39557,5.345
39558,3.5375
39559,7.57955278368
39560,7.22424242424
39561,5.7075
39562,3.905
39563,7.08404356513
39564,6.445
39565,5.69128205128
39566,5.79928571429
39567,4.315
39568,7.19107094862
39569,6.66971264368
39570,5.19033501896
39571,4.14
39572,5.85982142857
39573,6.8703030303
39574,6.04991477273
39575,7.45374553813
39576,2.8425
39577,7.96984789686
39578,5.735
39579,5.52473357372
39580,7.82709384778
39581,6.77151041667
39582,3.6175
39583,3.595
39584,5.36
39585,7.27431432749
39586,3.26
39587,6.23668971916
39588,6.99740384615
39589,5.80326923077
39590,7.34388618094
39591,7.2675
39592,6.17233333333
39593,5.6725
39594,6.82135824696
39595,7.09039221282
39596,7.42611535284
39597,4.24
39598,4.04
39599,7.05
39600,4.5175
39601,7.3323113472
39602,3.23
39603,7.87642863886
39604,6.93064465409
39605,6.45251990969
39606,7.90370468433
39607,6.24974175824
39608,5.93
39609,2.4925
39610,5.5925
39611,6.01
39612,3.085
39613,6.19202769481
39614,7.46547155799
39615,4.1625
39616,6.23948107448
39617,6.4675
39618,4.135
39619,4.9025
39620,3.885
39621,7.37417941732
39622,7.41499395582
39623,3.5125
39624,7.22573846523
39625,4.9875
39626,7.60335977651
39627,3.945
39628,4.565
39629,7.12107616292
39630,7.06157728484
39631,5.23
39632,5.65909286055
39633,7.645
39634,5.3776813163
39635,4.838125
39636,4.0575
39637,1.825
39638,4.845
39639,6.13504807692
39640,5.1975
39641,5.65619318182
39642,7.77942985068
39643,7.09837577634
39644,6.9322826087
39645,5.2775
39646,7.86536195078
39647,3.1475
39648,4.49
39649,6.76737288793
39650,6.82321588221
39651,7.46573324776
39652,5.0125
39653,2.495
39654,7.55425951607
39655,5.93822123016
39656,7.1975
39657,7.54299453752
39658,7.78026642238
39659,7.53367759229
39660,3.5275
39661,7.68878277963
39662,7.32853088872
39663,7.58652788619
39664,3.915
39665,5.205
39666,7.57679745595
39667,7.97597927312
39668,4.3925
39669,3.825
39670,3.2225
39671,6.56
39672,4.4275
39673,5.0075
39674,3.7575
39675,6.5047065155
39676,3.6625
39677,2.6325
39678,4.16
39679,4.145
39680,3.575
39681,5.215
39682,4.5075
39683,5.3825
39684,5.29886650115
39685,6.7520181026
39686,4.75
39687,5.12935082873
39688,6.12171738428
39689,4.8649375
39690,4.6975
39691,5.025
39692,6.2575
39693,4.235
39694,7.15307362815
39695,6.4875
39696,7.14915905512
39697,6.96978
39698,4.335
39699,4.7725
39700,6.58033924766
39701,3.805
39702,3.1425
39703,4.6825
39704,7.31626208164
39705,4.3725
39706,6.25142492777
39707,4.9575
39708,4.295
39709,5.6325
39710,6.46219178082
39711,2.0825
39712,5.08331089744
39713,7.04868454901
39714,2.205
39715,3.0925
39716,6.96207869142
39717,7.20395780895
39718,7.6818930431
39719,4.18271052632
39720,4.4175
39721,6.2725
39722,6.6694596475
39723,2.9925
39724,7.31929852154
39725,6.22222444409
39726,3.9925
39727,7.0614596617
39728,5.495
39729,4.5825
39730,5.49187723508
39731,6.30051970579
39732,7.22528944167
39733,5.42506944444
39734,5.7075
39735,7.49733565874
39736,5.675
39737,7.01861831883
39738,7.14444477064
39739,5.49598352713
39740,7.0105325386
39741,6.155
39742,3.9125
39743,4.7578125
39744,6.7225
39745,5.6475
39746,6.4034375
39747,5.86232142857
39748,7.78003090115
39749,7.21972222222
39750,5.1075
39751,2.6425
39752,4.59422413793
39753,3.5075
39754,2.0
39755,4.415
